student_id,oe_id,grade,semester,score,label,is_negative,split
STU0448,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0363,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0002,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0268,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0263,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0177,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0061,ME_OE606_BioMech,,6,0.0,0,1,val
STU0279,CSE_OE605_AR_VR,A,6,0.8,1,0,val
STU0337,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0428,CSE_OE501_ML,B,5,0.6,1,0,train
STU0091,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0068,ME_OE501_Robotics,,5,0.0,0,1,train
STU0215,ME_OE501_Robotics,,5,0.0,0,1,train
STU0271,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0416,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0335,CE_OE504_Geotechnical,B,5,0.6,1,0,train
STU0459,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0222,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0382,ME_OE505_Composite,,5,0.0,0,1,train
STU0324,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0475,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0467,EEE_OE707_TidalEnergy,A+,7,0.9,1,0,test
STU0059,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0474,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0302,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0126,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0031,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0157,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0239,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0294,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0362,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0352,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0346,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0153,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0333,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0157,CSE_OE503_CloudComputing,B,5,0.6,1,0,train
STU0217,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0323,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0300,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0363,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0368,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0434,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0056,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0326,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0145,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0097,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0394,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0111,ME_OE606_BioMech,,6,0.0,0,1,val
STU0376,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0426,ME_OE501_Robotics,,5,0.0,0,1,train
STU0303,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0102,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0206,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0126,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0102,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0017,ECE_OE703_SatelliteComm,A+,7,0.9,1,0,test
STU0304,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0070,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0082,EEE_OE706_Superconductors,A+,7,0.9,1,0,test
STU0004,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0090,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0326,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0382,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0248,EEE_OE705_GridCyber,O,7,1.0,1,0,test
STU0185,ME_OE606_BioMech,,6,0.0,0,1,val
STU0254,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0342,ME_OE708_AdvancedRobotics,B,7,0.6,1,0,test
STU0421,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0288,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0169,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0329,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0091,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0267,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0044,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0291,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0108,ME_OE507_Tribology,O,5,1.0,1,0,train
STU0001,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0284,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0084,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0227,ME_OE505_Composite,,5,0.0,0,1,train
STU0247,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0474,ECE_OE707_Terahertz,F,7,0.0,0,0,test
STU0004,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0435,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0123,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0491,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0026,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0422,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0094,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0031,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0458,ME_OE605_FEA,,6,0.0,0,1,val
STU0368,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0470,ME_OE505_Composite,A+,5,0.9,1,0,train
STU0315,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0436,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0071,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0250,ECE_OE606_RadarSys,A,6,0.8,1,0,val
STU0377,ME_OE501_Robotics,,5,0.0,0,1,train
STU0255,CE_OE601_EarthquakeEng,A,6,0.8,1,0,val
STU0411,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0146,CSE_OE508_NLP,A,5,0.8,1,0,train
STU0238,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0134,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0042,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0108,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0392,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0304,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0376,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0004,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0186,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0241,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0021,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0012,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0163,ECE_OE507_Antenna,A,5,0.8,1,0,train
STU0418,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0336,ECE_OE506_PCBDesign,A,5,0.8,1,0,train
STU0334,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0199,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0443,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0353,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0482,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0333,EEE_OE605_PowerQuality,A,6,0.8,1,0,val
STU0222,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0271,ECE_OE608_SensorNet,A,6,0.8,1,0,val
STU0277,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0271,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0010,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0390,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0119,ME_OE507_Tribology,A+,5,0.9,1,0,train
STU0017,CE_OE508_BuildingInfo,A,5,0.8,1,0,train
STU0059,EEE_OE706_Superconductors,B+,7,0.7,1,0,test
STU0459,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0190,CSE_OE506_BigData,,5,0.0,0,1,train
STU0038,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0236,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0064,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0029,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0031,ECE_OE607_NanoElec,F,6,0.0,0,0,val
STU0445,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0102,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0465,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0020,CSE_OE501_ML,,5,0.0,0,1,train
STU0418,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0158,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0436,ME_OE606_BioMech,,6,0.0,0,1,val
STU0432,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0213,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0036,EEE_OE607_DistribGen,B,6,0.6,1,0,val
STU0361,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0363,ECE_OE601_5G_Wireless,B+,6,0.7,1,0,val
STU0324,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0219,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0197,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0407,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0348,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0500,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0362,EEE_OE604_Microgrids,A+,6,0.9,1,0,val
STU0489,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0086,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0286,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0499,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0058,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0165,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0053,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0127,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0061,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0066,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0056,CE_OE705_TunnelEng,A+,7,0.9,1,0,test
STU0195,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0261,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0020,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0490,EEE_OE704_BatteryTech,,7,0.0,0,1,test
STU0071,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0432,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0383,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0441,ECE_OE703_SatelliteComm,B+,7,0.7,1,0,test
STU0391,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0456,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0238,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0415,CSE_OE506_BigData,,5,0.0,0,1,train
STU0211,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0499,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0238,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0052,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0334,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0472,ME_OE607_Acoustics,A,6,0.8,1,0,val
STU0129,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0120,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0064,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0318,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0340,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0171,ECE_OE608_SensorNet,O,6,1.0,1,0,val
STU0121,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0345,CSE_OE706_AIEthics,A+,7,0.9,1,0,test
STU0470,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0303,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0077,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0099,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0310,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0231,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0226,ECE_OE604_Photonics,A+,6,0.9,1,0,val
STU0066,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0271,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0234,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0261,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0332,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0477,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0444,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0352,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0288,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0156,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0146,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0297,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0025,CE_OE603_UrbanPlanning,A,6,0.8,1,0,val
STU0228,ECE_OE707_Terahertz,A+,7,0.9,1,0,test
STU0036,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0431,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0347,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0031,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0308,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0236,ECE_OE601_5G_Wireless,B,6,0.6,1,0,val
STU0171,ME_OE501_Robotics,,5,0.0,0,1,train
STU0488,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0060,EEE_OE705_GridCyber,B+,7,0.7,1,0,test
STU0228,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0372,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0157,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0320,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0056,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0349,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0090,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0011,ECE_OE603_PowerElec,A,6,0.8,1,0,val
STU0069,CE_OE501_GIS,,5,0.0,0,1,train
STU0208,CSE_OE506_BigData,,5,0.0,0,1,train
STU0229,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0286,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0057,ME_OE505_Composite,B,5,0.6,1,0,train
STU0183,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0014,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0327,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0207,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0369,EEE_OE707_TidalEnergy,,7,0.0,0,1,test
STU0206,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0137,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0143,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0177,EEE_OE502_ElecDrives,,5,0.0,0,1,train
STU0434,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0453,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0009,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0152,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0078,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0277,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0453,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0117,CSE_OE501_ML,,5,0.0,0,1,train
STU0337,CE_OE602_RemoteSensing,O,6,1.0,1,0,val
STU0002,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0418,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0124,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0459,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0485,CSE_OE504_WebDev,B,5,0.6,1,0,train
STU0152,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0457,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0191,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0354,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0013,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0217,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0307,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0240,ME_OE505_Composite,,5,0.0,0,1,train
STU0392,ECE_OE702_MedElec,F,7,0.0,0,0,test
STU0167,CSE_OE708_5GNetworks,A,7,0.8,1,0,test
STU0146,ECE_OE705_FPGA,B+,7,0.7,1,0,test
STU0005,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0477,ME_OE708_AdvancedRobotics,B+,7,0.7,1,0,test
STU0426,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0496,ME_OE704_SpaceProp,A,7,0.8,1,0,test
STU0014,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0027,ME_OE704_SpaceProp,B,7,0.6,1,0,test
STU0008,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0060,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0419,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0344,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0210,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0006,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0474,CSE_OE502_DeepLearning,A+,5,0.9,1,0,train
STU0022,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0392,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0091,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0199,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0451,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0462,EEE_OE508_EnergyStor,B+,5,0.7,1,0,train
STU0008,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0119,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0476,ME_OE607_Acoustics,A+,6,0.9,1,0,val
STU0179,CSE_OE504_WebDev,A+,5,0.9,1,0,train
STU0035,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0368,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0090,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0492,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0196,CE_OE503_StructAnalysis,A,5,0.8,1,0,train
STU0287,CE_OE508_BuildingInfo,A,5,0.8,1,0,train
STU0460,ME_OE507_Tribology,,5,0.0,0,1,train
STU0210,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0204,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0006,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0209,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0164,EEE_OE704_BatteryTech,B+,7,0.7,1,0,test
STU0334,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0223,ME_OE507_Tribology,,5,0.0,0,1,train
STU0216,CSE_OE508_NLP,,5,0.0,0,1,train
STU0015,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0010,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0010,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0092,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0293,CE_OE607_BridgeDesign,C,6,0.5,0,0,val
STU0454,CE_OE708_ClimateAdapt,,7,0.0,0,1,test
STU0329,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0491,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0201,CE_OE501_GIS,,5,0.0,0,1,train
STU0081,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0143,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0137,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0376,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0216,ME_OE605_FEA,,6,0.0,0,1,val
STU0459,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0302,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0134,ECE_OE708_QuantumComm,O,7,1.0,1,0,test
STU0017,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0053,CSE_OE605_AR_VR,O,6,1.0,1,0,val
STU0287,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0265,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0017,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0232,CSE_OE508_NLP,,5,0.0,0,1,train
STU0355,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0469,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0287,CSE_OE508_NLP,,5,0.0,0,1,train
STU0004,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0328,CSE_OE506_BigData,,5,0.0,0,1,train
STU0195,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0442,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0192,ME_OE506_3DPrinting,F,5,0.0,0,0,train
STU0322,EEE_OE708_SpacePower,B,7,0.6,1,0,test
STU0247,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0452,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0300,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0353,ME_OE606_BioMech,O,6,1.0,1,0,val
STU0179,ME_OE607_Acoustics,A+,6,0.9,1,0,val
STU0248,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0103,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0329,ME_OE606_BioMech,,6,0.0,0,1,val
STU0477,CSE_OE607_EdgeAI,B,6,0.6,1,0,val
STU0283,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0086,CSE_OE704_HCI,,7,0.0,0,1,test
STU0489,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0208,ME_OE605_FEA,,6,0.0,0,1,val
STU0123,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0208,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0370,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0465,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0372,EEE_OE607_DistribGen,,6,0.0,0,1,val
STU0365,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0039,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0158,CE_OE703_GreenBuilding,B+,7,0.7,1,0,test
STU0176,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0287,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0044,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0183,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0006,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0479,CE_OE707_WasteManagement,A,7,0.8,1,0,test
STU0157,ME_OE603_RenewableEnergy,A+,6,0.9,1,0,val
STU0409,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0499,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0377,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0223,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0479,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0083,ME_OE601_AutomotiveEng,A,6,0.8,1,0,val
STU0471,EEE_OE501_PowerSys,O,5,1.0,1,0,train
STU0049,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0254,CE_OE703_GreenBuilding,B,7,0.6,1,0,test
STU0316,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0320,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0473,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0425,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0376,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0381,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0469,EEE_OE703_WindEnergy,C,7,0.5,0,0,test
STU0379,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0439,ME_OE607_Acoustics,A+,6,0.9,1,0,val
STU0077,CE_OE502_SmartCity,A+,5,0.9,1,0,train
STU0268,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0328,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0006,ECE_OE704_SpaceElec,A,7,0.8,1,0,test
STU0037,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0082,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0127,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0413,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0483,ME_OE501_Robotics,,5,0.0,0,1,train
STU0458,ECE_OE701_AutomotiveElec,A,7,0.8,1,0,test
STU0477,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0414,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0348,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0291,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0431,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0228,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0285,CSE_OE501_ML,B+,5,0.7,1,0,train
STU0486,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0363,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0457,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0096,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0182,ECE_OE504_SignalProc,A,5,0.8,1,0,train
STU0483,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0330,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0492,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0396,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0487,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0111,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0294,CSE_OE507_IoTProg,A+,5,0.9,1,0,train
STU0353,EEE_OE508_EnergyStor,B,5,0.6,1,0,train
STU0474,ME_OE605_FEA,O,6,1.0,1,0,val
STU0033,CE_OE508_BuildingInfo,F,5,0.0,0,0,train
STU0081,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0467,ME_OE606_BioMech,,6,0.0,0,1,val
STU0284,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0007,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0497,ME_OE503_ThermalEng,B,5,0.6,1,0,train
STU0053,EEE_OE506_PowerElec,C,5,0.5,0,0,train
STU0403,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0013,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0024,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0262,ME_OE504_FluidMech,,5,0.0,0,1,train
